batter_id,batter_name,year,team,avg,G,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,BB,HBP,SO,GDP,SLG,OBP,E,height/weight,year_born,OPS,외국인,weight,weight_category,age,age_category
180,오재일,2011,넥센,0.23,46,100,13,23,5,0,1,31,11,2,0,15,1,24,2,0.31,0.333,3,187cm/95kg,1986,0.643,1,95.0,3.0,25,1
180,오재일,2012,두산,0.203,87,212,16,43,8,0,8,75,25,0,0,10,0,58,3,0.354,0.235,0,187cm/95kg,1986,0.589,1,95.0,3.0,26,1
180,오재일,2013,두산,0.299,55,117,16,35,12,0,3,56,28,0,1,20,3,28,0,0.479,0.406,1,187cm/95kg,1986,0.885,1,95.0,3.0,27,1
180,오재일,2014,두산,0.242,75,132,10,32,7,0,3,48,18,1,1,20,1,39,1,0.364,0.342,4,187cm/95kg,1986,0.706,1,95.0,3.0,28,1
180,오재일,2015,두산,0.289,66,180,33,52,11,1,14,107,36,0,0,28,2,49,5,0.594,0.387,3,187cm/95kg,1986,0.981,1,95.0,3.0,29,2
180,오재일,2016,두산,0.316,105,380,69,120,20,2,27,225,92,1,0,64,2,73,5,0.5920000000000001,0.411,7,187cm/95kg,1986,1.003,1,95.0,3.0,30,2
180,오재일,2017,두산,0.306,128,412,62,126,27,0,26,231,89,1,1,45,5,80,5,0.561,0.378,5,187cm/95kg,1986,0.939,1,95.0,3.0,31,2
180,오재일,2018,두산,0.279,123,401,69,112,19,2,27,216,80,1,1,60,6,121,3,0.539,0.373,4,187cm/95kg,1986,0.912,1,95.0,3.0,32,2
181,오재필,2006,한화,0.0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,,1982,0.0,1,,,24,1
181,오재필,2008,한화,0.228,50,57,8,13,2,0,0,15,2,1,3,2,1,23,0,0.2631578947368421,0.2666666666666666,0,,1982,0.5298245614035088,1,,,26,1
181,오재필,2011,한화,0.221,54,86,14,19,3,1,2,30,14,8,1,6,3,36,1,0.3488372093023256,0.2947368421052631,1,,1982,0.6435740514075887,1,,,29,2
181,오재필,2012,한화,0.214,46,70,10,15,1,0,1,19,5,6,1,9,1,26,0,0.2714285714285714,0.3125,0,,1982,0.5839285714285714,1,,,30,2
181,오재필,2013,한화,0.125,9,16,0,2,0,0,0,2,0,0,0,0,1,10,0,0.125,0.1764705882352941,0,,1982,0.3014705882352941,1,,,31,2
182,오정복,2009,삼성,0.143,6,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0.143,0.143,0,177cm/75kg,1986,0.286,1,75.0,0.0,23,1
182,오정복,2010,삼성,0.271,100,221,39,60,10,1,7,93,36,1,4,25,4,40,4,0.421,0.35,1,177cm/75kg,1986,0.7709999999999999,1,75.0,0.0,24,1
182,오정복,2011,삼성,0.192,24,26,4,5,1,0,0,6,3,0,0,1,0,6,0,0.231,0.222,0,177cm/75kg,1986,0.453,1,75.0,0.0,25,1
182,오정복,2014,NC,0.232,47,69,9,16,4,0,0,20,7,2,0,7,1,9,2,0.29,0.304,0,177cm/75kg,1986,0.594,1,75.0,0.0,28,1
182,오정복,2015,KT,0.259,66,239,34,62,11,1,5,90,29,3,3,33,3,26,3,0.377,0.355,2,177cm/75kg,1986,0.732,1,75.0,0.0,29,2
182,오정복,2016,KT,0.304,96,306,45,93,11,2,5,123,36,1,0,28,0,32,5,0.402,0.358,3,177cm/75kg,1986,0.76,1,75.0,0.0,30,2
182,오정복,2017,KT,0.354,81,195,24,69,13,0,2,88,16,0,1,9,5,24,5,0.451,0.395,1,177cm/75kg,1986,0.8460000000000001,1,75.0,0.0,31,2
182,오정복,2018,KT,0.0,5,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,177cm/75kg,1986,0.0,1,75.0,0.0,32,2
183,오지환,2009,LG,0.111,5,9,1,1,0,0,0,1,1,0,0,1,0,5,0,0.111,0.2,1,186cm/80kg,1990,0.311,1,80.0,1.0,19,0
183,오지환,2010,LG,0.241,125,352,59,85,13,6,13,149,61,13,2,44,7,137,1,0.423,0.332,27,186cm/80kg,1990,0.755,1,80.0,1.0,20,0
183,오지환,2011,LG,0.212,63,156,17,33,7,0,2,46,15,5,2,19,1,57,2,0.295,0.299,10,186cm/80kg,1990,0.594,1,80.0,1.0,21,0
183,오지환,2012,LG,0.249,133,462,66,115,22,2,12,177,53,23,14,55,6,122,6,0.383,0.331,25,186cm/80kg,1990,0.7140000000000001,1,80.0,1.0,22,0
183,오지환,2013,LG,0.256,124,441,81,113,20,8,9,176,47,30,7,54,9,113,7,0.399,0.347,20,186cm/80kg,1990,0.746,1,80.0,1.0,23,1
183,오지환,2014,LG,0.262,113,397,72,104,20,8,8,164,56,28,12,51,7,102,8,0.413,0.354,20,186cm/80kg,1990,0.7669999999999999,1,80.0,1.0,24,1
183,오지환,2015,LG,0.278,138,497,76,138,41,4,11,220,56,25,10,59,4,121,2,0.443,0.357,15,186cm/80kg,1990,0.8,1,80.0,1.0,25,1
183,오지환,2016,LG,0.28,121,393,73,110,14,5,20,194,78,17,9,65,7,97,7,0.494,0.387,17,186cm/80kg,1990,0.8809999999999999,1,80.0,1.0,26,1
183,오지환,2017,LG,0.272,107,334,47,91,13,4,8,136,39,10,5,45,5,105,8,0.407,0.362,11,186cm/80kg,1990,0.7689999999999999,1,80.0,1.0,27,1
183,오지환,2018,LG,0.278,144,533,93,148,26,2,11,211,71,10,5,59,7,146,6,0.396,0.354,24,186cm/80kg,1990,0.75,1,80.0,1.0,28,1
184,오태곤,2011,롯데,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,186cm/88kg,1991,0.0,1,88.0,2.0,20,0
184,오태곤,2014,롯데,0.244,57,45,10,11,3,0,1,17,5,2,1,5,0,18,0,0.378,0.32,3,186cm/88kg,1991,0.698,1,88.0,2.0,23,1
184,오태곤,2015,롯데,0.275,122,327,57,90,18,1,8,134,43,15,4,17,4,100,9,0.41,0.318,16,186cm/88kg,1991,0.728,1,88.0,2.0,24,1
184,오태곤,2016,롯데,0.26,42,123,17,32,6,0,3,47,7,6,2,12,0,37,5,0.382,0.326,2,186cm/88kg,1991,0.708,1,88.0,2.0,25,1
184,오태곤,2017,KT,0.283,135,374,53,106,29,1,9,164,42,15,9,16,6,93,7,0.439,0.318,10,186cm/88kg,1991,0.757,1,88.0,2.0,26,1
184,오태곤,2018,KT,0.254,128,342,55,87,17,2,12,144,39,13,8,24,4,92,7,0.421,0.31,2,186cm/88kg,1991,0.731,1,88.0,2.0,27,1
185,용덕한,2004,두산,1.0,5,2,1,2,0,0,0,2,1,0,0,0,0,0,0,1.0,1.0,0,,1981,2.0,1,,,23,1
185,용덕한,2005,두산,0.238,59,130,13,31,5,0,0,36,10,1,3,10,0,23,3,0.2769230769230769,0.2928571428571429,3,,1981,0.5697802197802198,1,,,24,1
185,용덕한,2006,두산,0.214,58,84,9,18,3,0,2,27,6,0,0,5,0,14,2,0.3214285714285714,0.2584269662921348,2,,1981,0.5798555377207063,1,,,25,1
185,용덕한,2009,두산,0.246,79,195,17,48,8,1,1,61,14,0,2,11,3,43,13,0.3128205128205128,0.2966507177033493,2,,1981,0.6094712305238621,1,,,28,1
185,용덕한,2010,두산,0.136,43,44,7,6,2,0,0,8,0,0,0,3,3,12,1,0.1818181818181818,0.24,1,,1981,0.4218181818181818,1,,,29,2
185,용덕한,2011,두산,0.149,60,47,3,7,2,0,0,9,2,0,0,0,2,8,1,0.1914893617021277,0.1836734693877551,3,,1981,0.3751628310898828,1,,,30,2
185,용덕한,2012,롯데,0.236,55,72,9,17,1,0,1,21,6,3,0,4,1,10,0,0.2916666666666667,0.2857142857142857,4,,1981,0.5773809523809523,1,,,31,2
185,용덕한,2013,롯데,0.148,56,88,6,13,1,0,1,17,4,1,0,7,0,24,2,0.1931818181818181,0.2105263157894736,4,,1981,0.4037081339712919,1,,,32,2
185,용덕한,2014,롯데,0.305,59,82,13,25,5,0,1,33,11,0,1,3,1,22,4,0.4024390243902439,0.3372093023255814,1,,1981,0.7396483267158254,1,,,33,2
185,용덕한,2015,NC,0.243,91,140,12,34,6,0,1,43,13,2,1,8,4,26,2,0.3071428571428572,0.3026315789473684,1,,1981,0.6097744360902255,1,,,34,2
185,용덕한,2016,NC,0.212,88,104,16,22,3,0,2,31,7,0,0,8,1,21,5,0.2980769230769231,0.2743362831858407,1,,1981,0.5724132062627638,1,,,35,2
186,우동균,2008,삼성,0.225,63,138,21,31,9,2,2,50,19,2,3,22,1,41,0,0.3623188405797101,0.3354037267080745,0,,1989,0.6977225672877847,1,,,19,0
186,우동균,2009,삼성,0.242,76,157,22,38,4,1,3,53,21,5,2,28,0,41,2,0.3375796178343949,0.3567567567567568,1,,1989,0.6943363745911517,1,,,20,0
186,우동균,2012,삼성,0.188,26,48,6,9,3,0,1,15,5,1,0,7,0,12,1,0.3125,0.2909090909090909,0,,1989,0.6034090909090909,1,,,23,1
186,우동균,2013,삼성,0.225,82,80,9,18,6,0,1,27,15,3,1,11,1,16,0,0.3375,0.3260869565217391,0,,1989,0.6635869565217392,1,,,24,1
186,우동균,2014,삼성,0.231,30,39,2,9,1,0,0,10,7,0,0,4,0,8,1,0.2564102564102564,0.3023255813953488,0,,1989,0.5587358378056052,1,,,25,1
186,우동균,2015,삼성,0.208,37,72,12,15,4,0,0,19,6,0,2,9,0,12,2,0.2638888888888889,0.2962962962962963,0,,1989,0.5601851851851851,1,,,26,1
186,우동균,2016,삼성,0.221,33,68,14,15,1,0,2,22,10,0,0,12,0,10,0,0.3235294117647059,0.3375,2,,1989,0.6610294117647061,1,,,27,1
186,우동균,2017,삼성,0.0,8,12,1,0,0,0,0,0,0,0,0,1,0,3,0,0.0,0.0769230769230769,0,,1989,0.0769230769230769,1,,,28,1
187,유강남,2011,LG,0.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,182cm/88kg,1992,0.0,1,88.0,2.0,19,0
187,유강남,2012,LG,0.125,13,24,1,3,0,0,0,3,1,0,0,0,1,5,0,0.125,0.154,1,182cm/88kg,1992,0.279,1,88.0,2.0,20,0
187,유강남,2015,LG,0.272,126,279,26,76,11,1,8,113,37,2,1,19,7,55,10,0.405,0.333,3,182cm/88kg,1992,0.738,1,88.0,2.0,23,1
187,유강남,2016,LG,0.266,100,263,28,70,7,0,8,101,47,0,0,17,7,48,6,0.384,0.321,5,182cm/88kg,1992,0.7050000000000001,1,88.0,2.0,24,1
187,유강남,2017,LG,0.278,118,324,43,90,13,0,17,154,66,2,0,14,15,72,4,0.475,0.335,4,182cm/88kg,1992,0.81,1,88.0,2.0,25,1
187,유강남,2018,LG,0.296,132,425,53,126,33,0,19,216,66,0,0,28,9,80,21,0.508,0.352,7,182cm/88kg,1992,0.86,1,88.0,2.0,26,1
188,유민상,2015,두산,0.263,15,38,5,10,1,0,1,14,6,1,0,5,1,9,1,0.368,0.356,0,186cm/95kg,1989,0.7240000000000001,1,95.0,3.0,26,1
188,유민상,2016,KT,0.282,95,213,30,60,12,1,4,86,37,1,1,25,9,39,8,0.404,0.375,5,186cm/95kg,1989,0.779,1,95.0,3.0,27,1
188,유민상,2017,KT,0.233,15,30,4,7,1,0,1,11,2,1,0,2,1,8,1,0.3670000000000001,0.303,0,186cm/95kg,1989,0.6699999999999999,1,95.0,3.0,28,1
188,유민상,2018,KIA,0.271,31,48,9,13,2,1,3,26,14,0,0,8,0,14,3,0.542,0.362,0,186cm/95kg,1989,0.904,1,95.0,3.0,29,2
189,유선정,2007,현대,0.2,5,5,0,1,0,0,0,1,0,0,0,0,0,2,0,0.2,0.2,0,,1986,0.4,1,,,21,0
189,유선정,2008,넥센,0.077,15,13,0,1,0,0,0,1,2,0,0,0,0,2,0,0.0769230769230769,0.0769230769230769,0,,1986,0.1538461538461538,1,,,22,0
189,유선정,2009,넥센,0.179,33,56,5,10,1,0,1,14,8,0,0,8,2,9,1,0.25,0.303030303030303,2,,1986,0.553030303030303,1,,,23,1
189,유선정,2010,넥센,0.252,53,135,16,34,6,0,0,40,14,2,1,17,1,30,4,0.2962962962962963,0.3398692810457516,3,,1986,0.6361655773420479,1,,,24,1
189,유선정,2011,넥센,0.077,37,39,1,3,0,1,0,5,1,0,0,10,0,11,0,0.1282051282051282,0.2653061224489796,1,,1986,0.3935112506541078,1,,,25,1
189,유선정,2015,넥센,0.24,17,25,1,6,0,0,0,6,2,0,0,2,0,5,1,0.24,0.2962962962962963,1,,1986,0.5362962962962963,1,,,29,2
190,유재신,2008,넥센,0.258,54,93,19,24,2,1,0,28,7,7,2,1,1,19,2,0.301,0.274,5,179cm/70kg,1987,0.575,1,70.0,0.0,21,0
190,유재신,2009,넥센,0.0,9,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1,179cm/70kg,1987,0.0,1,70.0,0.0,22,0
190,유재신,2012,넥센,0.235,58,85,14,20,2,2,0,26,7,5,2,6,0,20,0,0.306,0.283,3,179cm/70kg,1987,0.589,1,70.0,0.0,25,1
190,유재신,2013,넥센,0.2,75,20,22,4,0,0,0,4,2,7,8,2,1,9,1,0.2,0.304,2,179cm/70kg,1987,0.504,1,70.0,0.0,26,1
190,유재신,2014,넥센,0.0,23,2,8,0,0,0,0,0,0,6,2,0,0,0,0,0.0,0.0,0,179cm/70kg,1987,0.0,1,70.0,0.0,27,1
190,유재신,2015,넥센,0.259,62,27,21,7,2,0,0,9,3,10,1,3,0,10,2,0.333,0.333,1,179cm/70kg,1987,0.6659999999999999,1,70.0,0.0,28,1
190,유재신,2016,넥센,0.258,93,62,20,16,0,0,0,16,6,16,7,10,0,12,0,0.258,0.361,2,179cm/70kg,1987,0.619,1,70.0,0.0,29,2
190,유재신,2017,KIA,0.222,25,18,4,4,0,0,0,4,1,3,1,1,0,6,0,0.222,0.263,2,179cm/70kg,1987,0.485,1,70.0,0.0,30,2
190,유재신,2018,KIA,0.424,46,33,19,14,3,1,1,22,8,4,0,7,0,10,0,0.667,0.525,1,179cm/70kg,1987,1.1920000000000002,1,70.0,0.0,31,2
228,이종범,1993,KIA,0.28,126,475,85,133,16,4,16,205,53,73,19,32,6,35,11,0.431578947368421,0.3333333333333333,24,,1970,0.7649122807017543,1,,,23,1
228,이종범,1994,KIA,0.393,124,499,113,196,27,5,19,290,77,84,15,51,6,31,2,0.5811623246492986,0.4550359712230216,27,,1970,1.0361982958723202,1,,,24,1
228,이종범,1995,KIA,0.326,63,239,51,78,10,2,16,140,35,32,3,28,2,20,5,0.5857740585774058,0.4014869888475837,16,,1970,0.9872610474249894,1,,,25,1
228,이종범,1996,KIA,0.332,113,449,94,149,28,1,25,254,76,57,12,67,7,39,4,0.5657015590200446,0.4263862332695985,10,,1970,0.9920877922896432,1,,,26,1
228,이종범,1997,KIA,0.324,125,484,112,157,28,3,30,281,74,64,15,87,3,49,9,0.5805785123966942,0.4303135888501742,27,,1970,1.0108921012468683,1,,,27,1
228,이종범,2001,KIA,0.34,45,188,45,64,14,1,11,113,37,7,5,20,1,16,5,0.6010638297872339,0.4066985645933015,3,,1970,1.0077623943805354,1,,,31,2
228,이종범,2002,KIA,0.293,123,485,93,142,25,2,18,225,59,35,5,43,13,63,7,0.4639175257731959,0.3659889094269871,4,,1970,0.8299064352001829,1,,,32,2
228,이종범,2003,KIA,0.315,132,524,110,165,43,1,20,270,61,50,10,59,7,58,8,0.5152671755725191,0.3915254237288136,4,,1970,0.9067925993013326,1,,,33,2
228,이종범,2004,KIA,0.26,133,493,100,128,29,0,17,208,52,42,7,53,17,50,9,0.4219066937119675,0.3516873889875666,8,,1970,0.7735940826995342,1,,,34,2
228,이종범,2005,KIA,0.312,118,430,69,134,25,2,6,181,36,28,5,47,11,49,8,0.4209302325581396,0.3934426229508197,5,,1970,0.8143728555089592,1,,,35,2
228,이종범,2006,KIA,0.242,93,339,41,82,18,1,1,105,21,10,7,24,5,43,3,0.3097345132743363,0.3016304347826087,1,,1970,0.611364948056945,1,,,36,2
228,이종범,2007,KIA,0.174,84,253,23,44,6,0,1,53,18,3,2,13,2,25,6,0.2094861660079051,0.2201492537313432,1,,1970,0.4296354197392485,1,,,37,2
228,이종범,2008,KIA,0.284,110,317,38,90,19,4,1,120,38,9,3,32,1,26,11,0.3785488958990536,0.3514285714285714,5,,1970,0.729977467327625,1,,,38,3
228,이종범,2009,KIA,0.273,123,385,63,105,21,1,6,146,40,11,1,41,5,50,9,0.3792207792207792,0.3503480278422274,2,,1970,0.7295688070630066,1,,,39,3
228,이종범,2010,KIA,0.245,97,265,36,65,16,1,4,95,29,2,2,15,3,33,5,0.3584905660377358,0.2932862190812721,2,,1970,0.6517767851190079,1,,,40,3
228,이종범,2011,KIA,0.277,97,235,27,65,15,1,3,91,24,3,2,22,1,35,6,0.3872340425531915,0.3410852713178294,0,,1970,0.7283193138710209,1,,,41,3
191,유재혁,2013,KIA,0.091,22,11,3,1,0,0,0,1,1,1,0,3,0,5,0,0.0909090909090909,0.2857142857142857,0,,1992,0.3766233766233766,1,,,21,0
192,유한준,2005,현대,0.192,18,26,3,5,1,0,1,9,5,1,0,2,0,7,0,0.346,0.25,0,186cm/97kg,1981,0.596,1,97.0,3.0,24,1
192,유한준,2006,현대,0.244,110,246,24,60,16,0,3,85,31,5,3,25,8,48,5,0.346,0.331,0,186cm/97kg,1981,0.677,1,97.0,3.0,25,1
192,유한준,2007,현대,0.223,112,197,21,44,6,0,5,65,35,2,0,22,4,23,10,0.33,0.313,1,186cm/97kg,1981,0.643,1,97.0,3.0,26,1
192,유한준,2010,넥센,0.291,131,481,52,140,27,0,9,194,79,2,2,49,1,81,17,0.403,0.355,3,186cm/97kg,1981,0.758,1,97.0,3.0,29,2
192,유한준,2011,넥센,0.289,121,447,64,129,23,2,3,165,54,4,3,52,4,63,11,0.369,0.365,1,186cm/97kg,1981,0.7340000000000001,1,97.0,3.0,30,2
192,유한준,2012,넥센,0.24,74,246,22,59,11,1,3,81,25,3,1,19,2,36,11,0.329,0.299,2,186cm/97kg,1981,0.628,1,97.0,3.0,31,2
192,유한준,2013,넥센,0.272,97,298,37,81,13,0,7,115,40,4,3,37,4,48,7,0.386,0.358,2,186cm/97kg,1981,0.7440000000000001,1,97.0,3.0,32,2
192,유한준,2014,넥센,0.316,122,405,71,128,31,0,20,219,91,2,1,46,3,53,9,0.541,0.384,1,186cm/97kg,1981,0.925,1,97.0,3.0,33,2
192,유한준,2015,넥센,0.362,139,520,103,188,42,1,23,301,116,3,3,67,2,71,13,0.579,0.43,2,186cm/97kg,1981,1.009,1,97.0,3.0,34,2
192,유한준,2016,KT,0.336,110,408,70,137,22,0,14,201,64,4,1,47,2,40,10,0.493,0.404,1,186cm/97kg,1981,0.897,1,97.0,3.0,35,2
192,유한준,2017,KT,0.306,133,445,52,136,19,0,13,194,68,0,2,45,2,59,10,0.436,0.37,1,186cm/97kg,1981,0.8059999999999999,1,97.0,3.0,36,2
192,유한준,2018,KT,0.339,121,428,59,145,21,1,20,228,83,1,1,47,2,53,9,0.5329999999999999,0.406,0,186cm/97kg,1981,0.939,1,97.0,3.0,37,2
193,윤병호,2015,NC,0.111,9,9,0,1,0,0,0,1,0,0,0,0,0,4,0,0.111,0.111,0,181cm/78kg,1989,0.222,1,78.0,1.0,26,1
193,윤병호,2016,NC,0.111,11,9,3,1,0,0,1,4,3,0,0,0,0,3,0,0.444,0.111,0,181cm/78kg,1989,0.555,1,78.0,1.0,27,1
193,윤병호,2017,NC,0.2,49,55,11,11,3,0,0,14,2,2,0,2,0,10,2,0.255,0.228,0,181cm/78kg,1989,0.483,1,78.0,1.0,28,1
193,윤병호,2018,NC,0.182,14,33,3,6,1,0,0,7,0,1,0,2,1,10,0,0.212,0.25,1,181cm/78kg,1989,0.462,1,78.0,1.0,29,2
194,윤석민,2004,두산,0.0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,180cm/88kg,1985,0.0,1,88.0,2.0,19,0
194,윤석민,2005,두산,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,180cm/88kg,1985,0.0,1,88.0,2.0,20,0
194,윤석민,2006,두산,0.178,27,45,3,8,4,0,0,12,3,0,0,3,0,6,5,0.267,0.229,2,180cm/88kg,1985,0.496,1,88.0,2.0,21,0
194,윤석민,2007,두산,0.074,30,27,1,2,2,0,0,4,0,0,0,1,0,7,0,0.148,0.107,0,180cm/88kg,1985,0.255,1,88.0,2.0,22,0
194,윤석민,2011,두산,0.287,80,167,18,48,8,0,4,68,19,0,2,17,2,30,6,0.407,0.36,4,180cm/88kg,1985,0.7669999999999999,1,88.0,2.0,26,1
194,윤석민,2012,두산,0.291,109,289,25,84,9,2,10,127,48,2,1,18,2,54,12,0.439,0.328,2,180cm/88kg,1985,0.767,1,88.0,2.0,27,1
194,윤석민,2013,두산,0.294,21,68,12,20,5,0,2,31,8,2,0,4,1,14,1,0.456,0.342,2,180cm/88kg,1985,0.7979999999999999,1,88.0,2.0,28,1
194,윤석민,2014,넥센,0.267,99,281,30,75,12,0,10,117,43,0,0,18,2,47,11,0.416,0.314,3,180cm/88kg,1985,0.73,1,88.0,2.0,29,2
194,윤석민,2015,넥센,0.294,108,361,54,106,24,1,14,174,71,3,2,37,8,62,16,0.482,0.366,13,180cm/88kg,1985,0.848,1,88.0,2.0,30,2
194,윤석민,2016,넥센,0.334,92,341,72,114,15,0,19,186,80,2,3,46,9,50,16,0.545,0.42,6,180cm/88kg,1985,0.965,1,88.0,2.0,31,2
194,윤석민,2017,KT,0.312,142,538,90,168,30,1,20,260,105,0,1,33,8,85,24,0.483,0.357,3,180cm/88kg,1985,0.84,1,88.0,2.0,32,2
194,윤석민,2018,KT,0.276,132,460,58,127,22,0,19,206,60,4,1,40,4,69,17,0.448,0.337,7,180cm/88kg,1985,0.785,1,88.0,2.0,33,2
195,윤수강,2012,롯데,0.1669999999999999,15,6,0,1,1,0,0,2,0,0,0,0,0,5,0,0.333,0.1669999999999999,1,181cm/96kg,1990,0.5,1,96.0,3.0,22,0
195,윤수강,2015,KT,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,181cm/96kg,1990,0.0,1,96.0,3.0,25,1
195,윤수강,2018,NC,0.192,44,73,8,14,6,0,1,23,8,0,0,5,0,21,1,0.315,0.244,2,181cm/96kg,1990,0.5589999999999999,1,96.0,3.0,28,1
196,윤완주,2012,KIA,0.267,68,90,17,24,2,0,0,26,6,5,3,6,2,22,2,0.2888888888888889,0.3265306122448979,5,,1989,0.6154195011337869,1,,,23,1
196,윤완주,2013,KIA,0.148,47,54,11,8,1,0,0,9,4,3,2,2,1,15,1,0.1666666666666666,0.1929824561403508,3,,1989,0.3596491228070175,1,,,24,1
196,윤완주,2014,KIA,1.0,5,2,0,2,0,0,0,2,0,0,0,1,0,0,0,1.0,1.0,0,,1989,2.0,1,,,25,1
196,윤완주,2015,KIA,0.171,28,35,4,6,1,0,1,10,2,0,0,0,1,8,0,0.2857142857142857,0.1944444444444444,0,,1989,0.4801587301587301,1,,,26,1
196,윤완주,2016,KIA,0.1669999999999999,34,30,5,5,0,0,1,8,2,0,0,2,0,6,0,0.2666666666666666,0.21875,0,,1989,0.4854166666666666,1,,,27,1
197,윤요섭,2008,SK,0.1669999999999999,7,6,0,1,0,0,0,1,1,0,0,0,0,1,0,0.1666666666666666,0.1666666666666666,0,,1982,0.3333333333333333,1,,,26,1
197,윤요섭,2009,SK,0.394,28,33,3,13,2,0,1,18,6,3,0,3,0,8,1,0.5454545454545454,0.4444444444444444,0,,1982,0.9898989898989898,1,,,27,1
197,윤요섭,2010,LG,0.294,46,51,4,15,0,0,0,15,9,1,0,2,2,16,0,0.2941176470588235,0.3454545454545454,0,,1982,0.639572192513369,1,,,28,1
197,윤요섭,2011,LG,0.221,67,77,8,17,3,0,5,35,18,0,0,13,0,22,4,0.4545454545454545,0.3333333333333333,0,,1982,0.7878787878787878,1,,,29,2
197,윤요섭,2012,LG,0.298,75,171,17,51,7,0,2,64,19,3,2,16,6,35,9,0.3742690058479532,0.3782383419689119,5,,1982,0.7525073478168651,1,,,30,2
197,윤요섭,2013,LG,0.204,89,186,20,38,8,1,1,51,30,2,3,23,6,32,6,0.2741935483870967,0.3116279069767442,1,,1982,0.585821455363841,1,,,31,2
197,윤요섭,2014,LG,0.221,27,68,4,15,4,0,0,19,2,0,0,2,1,15,1,0.2794117647058824,0.2535211267605634,1,,1982,0.5329328914664457,1,,,32,2
197,윤요섭,2015,KT,0.264,74,148,17,39,4,0,9,70,28,0,1,6,1,39,5,0.4729729729729729,0.2967741935483871,1,,1982,0.76974716652136,1,,,33,2
197,윤요섭,2016,KT,0.238,66,126,14,30,6,0,6,54,16,1,1,20,3,24,7,0.4285714285714285,0.3557046979865772,3,,1982,0.7842761265580057,1,,,34,2
197,윤요섭,2017,KT,0.231,22,39,6,9,1,0,2,16,6,0,0,4,0,7,1,0.4102564102564102,0.3023255813953488,1,,1982,0.7125819916517591,1,,,35,2
198,윤정우,2011,KIA,0.063,29,16,4,1,1,0,0,2,0,3,0,1,0,9,0,0.125,0.118,0,188cm/91kg,1988,0.243,1,91.0,2.0,23,1
198,윤정우,2012,LG,0.095,29,21,4,2,0,0,0,2,0,4,1,0,0,7,1,0.095,0.095,0,188cm/91kg,1988,0.19,1,91.0,2.0,24,1
198,윤정우,2016,KIA,0.299,46,67,20,20,5,0,2,31,13,6,1,5,7,15,2,0.463,0.4,1,188cm/91kg,1988,0.863,1,91.0,2.0,28,1
198,윤정우,2018,SK,0.25,22,40,6,10,2,0,1,15,2,2,1,2,1,7,4,0.375,0.302,1,188cm/91kg,1988,0.677,1,91.0,2.0,30,2
199,윤진호,2009,LG,0.333,3,6,1,2,1,0,0,3,2,0,0,1,0,1,2,0.5,0.429,2,178cm/78kg,1986,0.929,1,78.0,1.0,23,1
199,윤진호,2010,LG,0.0,17,6,1,0,0,0,0,0,0,0,0,0,0,2,1,0.0,0.0,0,178cm/78kg,1986,0.0,1,78.0,1.0,24,1
199,윤진호,2011,LG,0.159,75,88,11,14,4,0,0,18,2,2,1,6,0,26,3,0.205,0.213,8,178cm/78kg,1986,0.418,1,78.0,1.0,25,1
199,윤진호,2012,LG,0.083,22,12,3,1,0,0,0,1,0,1,1,1,0,4,0,0.083,0.154,1,178cm/78kg,1986,0.237,1,78.0,1.0,26,1
199,윤진호,2015,LG,0.083,30,12,3,1,0,0,0,1,1,1,0,0,0,3,0,0.083,0.083,1,178cm/78kg,1986,0.166,1,78.0,1.0,29,2
199,윤진호,2016,LG,0.19,34,21,3,4,0,0,0,4,0,1,0,0,0,6,1,0.19,0.19,2,178cm/78kg,1986,0.38,1,78.0,1.0,30,2
199,윤진호,2017,LG,0.333,14,3,1,1,0,0,0,1,1,0,0,0,0,1,0,0.333,0.333,1,178cm/78kg,1986,0.6659999999999999,1,78.0,1.0,31,2
199,윤진호,2018,LG,0.208,102,53,13,11,3,0,0,14,4,0,1,2,2,14,2,0.264,0.263,2,178cm/78kg,1986,0.527,1,78.0,1.0,32,2
200,이대수,2002,SK,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,175cm/75kg,1981,,1,75.0,0.0,21,0
200,이대수,2003,SK,0.0,10,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,175cm/75kg,1981,0.0,1,75.0,0.0,22,0
200,이대수,2004,SK,0.165,105,103,11,17,2,0,0,19,5,0,1,5,2,31,0,0.184,0.218,2,175cm/75kg,1981,0.402,1,75.0,0.0,23,1
200,이대수,2005,SK,0.203,99,59,11,12,3,1,0,17,4,1,1,4,3,19,2,0.288,0.288,1,175cm/75kg,1981,0.5760000000000001,1,75.0,0.0,24,1
